Australia	Austria	Belgium	Canada	Denmark	Finland	France	Germany	Greece	Hong_Kong	Ireland	Italy	Japan	Netherlands	Norway	New_Zealand	Portugal	Singapore	Spain	Sweden	Switzerland	UK	USA
-0.47078836	-0.93742427	-1.5510222	0.87403926	-0.77626438	-0.57025931	-0.63177418	-0.6324746	-1.5734189	-1.514889	-0.72111382	-0.96353896	0.032487044	-0.60229541	-1.7605235	-0.024195028	-1.6231762	0.84777948	-1.2876248	-0.29697076	-0.39311882	-1.1171879	-0.052953425
0.35317402	1.1565448	-0.19949157	0.16692259	0.7725515	0.049057486	-0.026593959	-0.68945453	0.083965382	0.009898137	-0.10138392	-0.061341828	0.11198146	0.099267618	0.76392411	0.25531101	-0.047014649	0.3015379	-0.35647364	0.31014502	-0.73392288	0.36113067	-0.081903878
1.2178887	1.3734193	2.1854412	2.4429493	1.6793932	1.417736	2.1615586	2.7804884	1.4896564	-1.5901663	0.27309773	2.2707374	0.656017	2.1193443	1.56909	1.0823496	1.2023939	0.00637771	2.8368721	2.0278375	1.4011635	2.0195894	1.2826718
0.27176314	0.33441042	0.4463844	-0.63925649	-0.13668585	-0.22875689	-0.14428707	-0.50304265	-0.92366546	0.14825158	-0.62267336	-0.39245641	-0.083170491	-0.44431503	-0.33780963	0.4178374	0.056877544	0.82180944	-0.41735469	-0.91914678	-1.0018278	-1.0549138	0.44257621
0.77169345	0.093245393	1.3338676	1.6385368	-0.016963093	0.5501791	0.68926077	0.41837598	0.54571997	0.60365356	0.49908552	0.60963907	0.32411104	0.51583544	0.5097111	1.4010629	1.2533217	0.29219195	0.55884334	0.34937467	1.0820323	0.5469597	-0.72199821
-0.83644516	-0.71954052	-0.45660423	-0.79848111	-0.12771009	-0.12757777	-0.50915131	-0.51297202	0.39145422	0.95901675	-0.52274401	-0.31400601	1.0725644	-0.66421377	-0.28551903	-0.63614362	-0.10080505	1.9304008	-0.80343603	-0.056292349	-0.65571345	-1.1887397	-1.6497135
-0.99517494	-0.37787373	-0.88478528	-0.94730915	-1.0223544	-0.31856119	-0.63794519	-0.79327476	0.48587474	-1.0012447	-0.45508769	-0.65037005	-0.75815465	-1.1253618	-0.64959255	-1.4517333	-0.69606642	-1.1821484	-0.74819258	-1.1257274	0.35798322	-0.93831622	0.048467135
-0.16070029	-0.051326753	0.3898441	0.016873304	0.61969528	0.42612232	0.71249896	0.92252216	0.90025681	0.21694281	-0.077726235	0.30090563	0.39887917	0.28141147	0.55288876	-1.5754559	0.79382043	-0.30977831	0.35700299	0.91995621	0.88615087	0.59518387	-1.0543521
-0.077529941	-0.69632702	-1.5074162	-0.18369144	-0.81547436	-0.69986664	-0.99103968	-0.80077722	-0.62369067	-0.60970368	-0.68825164	-0.83383439	-1.4714116	-0.95352629	-0.97469336	-0.18707497	-1.3769051	-0.54662948	-1.3243134	-0.71240725	-1.3795429	-1.2778991	0.72602957
-0.07234811	-0.34260784	-0.02235904	-0.083160243	0.97120344	0.46798205	0.26429913	-0.075709901	-1.0474022	-1.1329981	0.094638017	0.53487049	0.15744205	-0.04676179	-0.15687081	0.76951788	-0.97927064	-0.42657985	0.11637721	0.024441235	0.37575769	0.76902697	-1.0393157
0.9390878	-0.86558855	0.07583513	-0.20741393	-0.4505192	-0.81094393	-0.90389154	-1.211554	-0.840675	0.9941161	-0.35034469	-0.57253397	0.71484389	-0.92619119	-0.11191581	0.31238075	0.23587301	0.68543387	-1.1330761	-0.98102681	0.12289248	-0.79037082	-1.3375269
-0.48721252	-1.6488668	-0.50438927	0.94504607	-0.29539648	0.12641933	-0.21122691	-0.42942077	-2.4696462	-0.23069832	0.29508383	-0.37217869	-1.0503003	-0.74679896	1.8512483	-1.2423779	-1.0288939	-0.84131626	-0.14640706	-0.50323991	-0.95963651	-0.83280706	0.056402654
0.025730926	-1.534723	-0.15897518	-1.0146878	-1.6162288	-1.0006252	-0.41423662	-0.66664732	-0.086429281	0.055690152	-0.2521306	-0.048809994	0.37051978	-0.48526859	-0.95210405	0.093172829	-0.54111571	0.50399767	-0.57606547	-1.3082523	-2.0734224	-0.61861727	-0.11745388
-0.33966114	-1.7005409	-0.9305089	-1.3911721	-1.2738522	-1.5674312	-1.9132311	-2.0365124	-2.3961144	0.090413905	-0.5616867	-0.77273876	-0.17444088	-1.5820085	-0.95734556	-0.99940111	-1.4182129	0.25421435	-1.671612	-1.5681616	-0.85508658	-1.2310102	-0.71939009
-0.66894357	1.1368618	-0.2897541	0.47504247	0.048269115	-0.25255358	0.52020494	0.65872434	-0.1720355	-0.55289053	0.066720576	0.28142595	-0.053024905	0.40315309	-0.48765764	-0.11185463	-0.087046412	-0.56172598	1.0007084	0.96521693	0.1248769	0.1430995	-1.5946712
-4.2749239	-2.0501623	-2.6506569	-2.4135592	-3.0530704	-2.6374227	-2.490699	-1.8908925	-0.28586684	-2.0226334	-1.2341639	-2.5464939	-1.5709914	-2.373832	-2.8514242	-3.2538342	-1.625678	-3.3118795	-2.3140917	-1.0976721	-1.8307703	-2.710493	-0.13826881
-0.99102144	-0.055773242	1.1296485	-0.27377814	-0.44808332	-0.19688385	0.75207089	0.20399088	0.66794258	-0.079483657	0.23950203	0.34647078	-1.2236358	0.18481941	-0.54972432	-1.8418035	0.36115445	-0.16382304	0.19008755	-0.15070388	-0.27691962	-0.11898416	-0.15586965
-0.090795673	-0.097679189	-0.10291226	-0.097341566	-0.12121303	-0.069086787	-0.093095833	-0.10566775	-0.10710326	-0.085469618	-0.065831668	-0.098149453	0.34938112	-0.091095505	-0.10739073	-0.059535492	-0.10414204	-0.10088206	-0.10045467	-0.10663388	-0.076785987	-0.080775695	-0.097708492
-0.37473613	-0.63724928	-0.85799815	-1.0607578	-0.82534428	-0.69284641	-0.87626497	-0.88850142	-0.50415972	-0.089724546	-0.59626211	-1.0529271	-0.45550384	-0.90242181	-0.68194171	-0.82954036	-0.97893131	-1.0255455	-0.83688554	-0.79642847	-0.78008391	-0.3561741	0.262375
-0.69197769	0.69443585	-0.052459805	-0.14956148	1.7806389	0.40803148	0.32963434	0.38923276	-0.087286729	-1.6245778	-0.18973109	0.69965667	-2.1224913	0.28099	-0.028538035	-0.26496813	0.79079794	-1.2622811	0.45550705	-0.23090279	0.60265961	0.32229751	-1.213523
0.21441835	0.28520575	0.32170798	0.56804775	-0.61080042	-0.055207381	-0.18284801	0.25531958	-1.3342608	0.017364687	-0.19947475	0.52221362	-0.53303645	-0.36218926	-0.36378313	-0.60607729	-0.58512523	-0.2533396	-0.31262616	-0.084634618	0.33326303	0.025545515	2.0067993
0.13621977	0.02927946	0.18438088	1.9795286	1.124317	0.56341231	0.32681697	0.29823435	-0.23643617	0.63901686	-1.4591227	0.72698663	1.1530061	0.3475028	0.78571906	-0.27658397	0.16857517	1.0306098	-0.11883241	-0.041769126	0.16365893	0.15075719	-0.049336418
0.52291483	0.93431272	-0.001972387	-0.2267785	0.47143906	-0.40059302	-0.008753863	0.27872282	0.53803405	0.16620628	0.38987313	0.37588148	0.11305163	-0.85762334	0.42781587	-0.46433053	-0.47334111	-0.81272583	-0.10828271	0.61099585	-0.33534505	0.40094522	-0.96509504
-1.2117136	-0.94627921	-1.8656112	-0.79676261	-1.0224103	-2.5662998	-2.2541729	-2.3648095	-0.28207734	0.55187475	-0.95704529	-2.1216011	-1.0837482	-1.6105214	0.25451985	-0.52910246	-1.8720463	-0.010120096	-2.3946473	-1.8869014	-2.6746298	-1.8088594	0.17959718
0.21065089	0.5677676	0.5409829	-0.091250252	1.2469125	0.7801811	0.87756839	0.51979667	1.5064056	-0.12223202	0.50049212	0.56045712	0.37277901	0.78801123	0.16395094	0.49291744	0.64387359	0.23656135	1.0135359	0.97876516	1.0217474	1.180583	0.55544592
-0.67466416	0.046399695	0.91614213	0.41368955	0.63776095	0.28063998	0.4850443	0.44594387	0.020911652	-0.20091782	0.87910497	0.12556746	0.38931389	0.56115156	0.15035964	0.6655153	-0.76742807	0.36131514	0.93750525	0.76739547	1.0018364	0.15850274	0.27387339
0.64683836	0.14723303	0.49449077	-0.4813449	0.84756738	1.5031516	0.82082529	0.27204558	1.0219242	0.61026004	0.014884219	1.8988788	0.30193791	1.1697875	1.0801744	0.43678568	0.99299585	1.162991	0.39349499	0.13956933	0.80881777	0.62746812	0.85165721
0.90454391	-0.426079	-0.38592386	-0.99969059	-0.40066764	-0.92006555	-0.58144665	-0.22202494	-0.58732333	0.75447785	-0.073950124	-0.90356582	0.030737514	-0.54167535	-0.9261169	-0.024475769	-0.43902536	0.12234371	-0.60099272	-0.38602298	-0.49601543	-0.022387544	-1.3402984
-0.26013285	0.12298724	0.98177202	-0.25145198	0.32084875	0.070335784	0.67377316	0.74408976	0.44482575	-0.28490694	0.64407527	1.0906606	-0.28727243	0.44894322	0.054260034	0.4749636	0.94157162	0.47670167	0.20799683	1.1100639	0.82575072	0.68951794	-0.22084163
-0.046074063	-0.85146564	-1.1787151	-0.81599706	-0.59955746	-1.2505097	-1.3216319	-1.4586808	0.085635739	0.045325238	-0.79572083	-1.4308939	-1.3748035	-1.4259259	-0.37910631	-0.42885622	-0.60995337	-0.73300173	-1.15877	-1.1098727	-1.2619067	-1.099535	0.75840637
0.28351746	0.72695498	0.76509008	-1.5915755	0.17150539	0.48855395	0.50601961	0.84883816	-0.088180639	1.4170399	1.0347481	0.077600542	0.4547165	0.071997886	-0.46580382	0.65721171	1.6514621	0.051678769	0.79860315	0.43017733	0.44441214	0.67927502	-1.8487218
-2.3131955	-1.8037064	-1.8807615	-1.3046539	-0.94939048	-1.0442604	-1.1194705	-1.0039811	-1.449969	0.027216522	-1.0652934	-1.260991	-1.4235751	-1.5255968	-1.5715978	-0.47819659	-1.3598243	-1.7655204	-0.93879729	-0.77593455	-0.91025227	-1.3633895	-1.8005487
-1.6589625	-0.8956057	0.010134964	-1.4163239	-0.66661589	-1.5418564	-1.2087517	-1.5318657	-0.34464115	-1.9353616	-0.27299363	-1.5962702	-0.94471963	-0.5131275	-1.6661671	-1.5307772	-0.038055754	-1.4020444	-1.5073426	-1.1245347	0.98208186	-0.77925728	-2.3686523
-1.8828451	-2.3925578	-2.3462453	0.23960659	-0.34897764	-0.42838642	-1.6813097	-2.0959916	-1.2217837	-2.8791607	-1.0786127	-2.2318998	-3.3504737	-1.9310861	-1.7616133	-1.8201738	-0.40074599	-2.5862824	-0.84788994	-1.1797967	-0.666951	-1.1963941	0.11699563
1.3972222	0.047578701	0.76467382	1.1498062	0.71541386	1.4636595	0.44685188	0.16045337	0.60702502	0.90339097	0.29290345	0.20445095	1.1610981	0.49342392	0.80039428	0.75260561	0.40092312	1.6012439	0.27894607	0.27721561	1.2096727	1.4788798	0.60151844
0.55252437	0.56198099	-0.54874587	-0.31600048	0.14582986	1.0994371	-0.10071597	-0.33267249	-0.39738884	0.23077231	0.13875102	0.027927755	0.44141873	-0.71241412	0.57968401	0.46745582	1.19192	0.2175523	-0.17535947	0.28219442	-0.79166753	-0.79734651	-1.4616406
0.040191408	0.6383672	0.24531602	0.59886193	0.60015138	1.8553213	0.26169402	0.53747085	0.15161563	0.83047601	-0.1150348	0.66109307	-0.60837759	-0.035834939	0.27190227	-0.43968112	0.12599988	0.34751028	0.27214935	0.58868673	0.003443539	-0.50179007	2.0191981
0.90257434	0.44309581	0.29922557	-0.35518898	-0.41341335	0.82114505	0.45502237	0.33460282	0.71649886	0.7927426	-0.53976215	0.18086189	1.0390021	0.68652254	0.22538299	0.51558458	-0.25728966	-0.20708195	0.6881492	1.7096389	-0.2597812	0.85075534	-0.61915082
-0.50310258	-0.60336564	-0.43752052	-0.031857335	-0.2505032	-0.44463309	-0.63782609	-0.34512964	-1.6405012	0.39183347	-1.1841524	-0.81024892	0.38235326	-0.61016389	0.041474928	-0.54092876	-1.2619978	0.32033794	-0.95946295	-0.78179992	-1.2206493	0.080305144	0.68946452
-0.3035681	-0.10017339	-0.37225294	-0.59971619	-0.69633588	-0.64486252	-0.24912714	-0.69690215	-0.44257258	1.2886164	-0.4335495	-0.41583672	-0.46128919	-0.55165781	-1.5003966	-0.79960604	-1.8281455	0.39579141	-0.54703898	-1.0454995	0.12191993	-1.2324097	-0.82132668
-0.29948111	-1.976103	-2.095248	-1.3905551	-2.3430816	-0.98636332	-2.0747573	-1.6752455	-1.0574868	-0.252678	-1.9350422	-1.19274	-0.035147309	-1.9789075	-2.0613907	0.23109263	-1.9428175	-0.26017013	-1.2080899	-3.0809104	-1.4560276	-1.4859969	0.26706964
-0.024657491	-0.96608887	-0.93263288	-1.0132792	-3.7771242	-0.18626598	-0.90239249	-1.0810409	-0.47222919	0.31781183	-1.2457213	-0.66103182	-0.014355921	-1.4649404	-1.5627803	0.7830312	-0.57197736	-0.32116341	-0.49576005	-1.4311484	-0.18558405	-0.10825902	-1.1863865
-0.51040944	-0.36359507	0.30019497	0.8044973	-0.69534993	-0.29923202	-0.10109423	-0.30711677	-0.089054648	-0.021117291	0.80194893	0.18671511	0.80618432	0.10975143	0.14821573	1.3215305	-0.19714322	-0.40080844	-0.025410632	-0.33080384	0.43278696	0.22147426	1.0955868
0.38799269	-0.25140952	-0.38301316	0.60192974	-0.20161748	0.19895968	0.049903107	0.21181869	-0.56113601	-0.10610344	-0.59133801	0.17473499	-0.047683603	-0.62877712	-0.25027773	-0.039604355	0.00705071	-0.38236868	0.760415	0.09939206	-0.03130016	-1.2402213	0.49813247
-1.3735682	-0.11495877	0.2739191	-0.79388559	0.86618337	0.22066723	0.8198662	0.81921471	-0.93434827	-0.31644689	1.5883129	0.54905715	-0.054183576	0.48689913	0.76111396	-0.58788467	0.91171796	0.86503095	0.99662756	0.29157194	0.4703499	1.2144899	-0.10150676
-0.63073549	0.093642662	1.260381	1.8070481	0.73010661	1.5171733	1.3953249	0.98163161	0.78587529	0.38693275	1.5078364	0.61800073	0.71185207	0.93079727	-0.34986976	0.46143345	0.23104546	0.70722539	0.84174367	0.41882283	2.1813194	1.1481454	1.2440679
0.54660841	-0.25525841	0.60885461	0.089865414	-0.2007889	-0.16183794	0.67333793	0.47930791	0.35172888	0.62092988	1.2362949	0.29499542	-0.12744689	0.9815789	-0.19871556	-1.4920986	-0.044443269	-0.2873491	0.28670351	-0.13602587	-0.6831482	0.66147327	-0.23776613
0.050362814	-1.4329319	-0.70079246	0.52194467	0.12984281	1.4292461	-0.52233308	-0.62896207	-0.23596099	-0.36103597	-1.0351117	-1.0569558	1.34388	-0.1902067	1.1250777	-1.579063	-1.4160919	0.69441636	-0.68835217	0.41914384	-0.38799831	-0.44579347	-0.20503983
-0.2855789	1.5034486	-0.72934269	0.80483379	-0.5105377	0.34604547	-0.63790104	-0.66986934	-0.97772111	0.48451875	-0.52058623	-0.53446378	-0.75674586	-0.63704006	0.32857618	-1.3849775	-1.0528465	-0.57814698	-0.87918396	0.022890057	-0.67786004	-0.98066642	0.62878766
0.28732168	0.15090427	-0.21037683	-0.84646483	1.3508475	-0.36506803	-0.17851497	-0.59217736	1.1683199	-1.2658914	0.13996668	-0.76907971	-0.25884359	-0.29525612	-0.047247365	0.59333322	0.030257393	-0.06823038	-0.65605658	-0.48697532	-1.184294	-0.58549476	-1.2316335
0.17880796	-0.60389566	-1.0205627	-1.7672662	0.22934498	-0.78060929	-1.2915461	-0.82704223	-0.33849374	-1.030286	-0.81548018	-0.32755486	-0.49259454	-1.2722999	-0.081780727	0.35427729	-0.46475873	0.46471471	-0.74599815	-0.99286551	-0.44841885	-1.2101674	0.302916
-0.58549545	-1.0067295	-0.92894378	-1.4168033	-1.326984	0.043636375	-0.016163353	-0.53333507	-0.16677513	0.59461051	-0.014460257	-0.30213711	-1.2920233	-0.46377973	-1.8206789	-0.7424343	-0.062630096	-0.88754178	-0.28296093	0.24023263	-0.54324022	-0.34768017	-1.1684543
-1.4654505	-1.1346325	-1.4506907	-1.6485648	-0.7521623	0.32836681	-0.68921957	-0.61131386	-0.93557909	-0.84300559	-0.85571558	-0.80302283	-0.9885016	-0.70826464	-2.0975535	-0.82549734	-0.60943743	-0.75410434	-0.64039904	0.10572879	-0.81282897	-0.83072594	-0.70580203
-2.2349941	-0.28354141	-0.58375007	-0.083530518	-0.28400818	0.22207268	-0.50996039	-0.72795656	0.17472555	-0.089973423	-0.20829148	-0.61451052	-0.97208567	-0.69954944	-0.28342101	-0.7737614	-0.36991267	-0.74519827	-0.46197849	-0.5086821	-0.30738476	-1.6708863	1.0615153
-0.34801294	-0.68861805	-0.2495113	0.50453501	0.058036832	-0.11032805	-0.18523429	-0.37888153	-0.29855344	-2.0697043	0.49632207	-1.2337863	-0.848075	0.17235927	-0.080096433	0.47500178	0.353342	-0.24311004	-0.081005488	0.45447528	0.22999776	0.49799724	0.86072528
0.87125689	1.19501	1.3419779	0.69217951	0.64997843	1.8979114	2.0632361	2.0702507	-1.2624153	-0.25897806	1.5667618	1.9701628	-0.35459983	2.0006028	1.0217198	0.006286767	0.50562615	0.007060244	2.0994778	0.96086093	1.0032636	0.85854832	1.1680315
1.1360517	0.69898892	0.34070015	0.44970055	-0.76402233	0.055364083	0.13170426	0.37334225	0.30455225	0.1315964	-0.1212973	0.033646713	1.5001192	0.5683819	0.11026302	0.8161508	-0.073397029	0.49387307	0.24234795	0.25686153	0.095529935	0.48520144	0.58872242
-0.46913874	0.67385538	-0.83585451	-0.4639033	-0.36587668	-0.9245051	-0.49948873	-0.73928736	0.66062813	-0.29048351	-1.1170967	-0.60151143	-0.51392021	-0.5640048	-0.13589885	0.15103225	0.42918359	-0.19337515	-1.3426089	-0.51814555	-1.2125052	-0.62041275	-0.19151487
1.3426484	0.34182177	0.49939567	0.47442377	0.61307472	0.6314797	0.88921412	1.3105942	-0.12918086	-0.29629469	1.2294882	0.18232899	1.026024	0.98714029	-0.41745767	1.4071939	0.75117244	0.158548	0.61508836	0.34681086	0.7851038	0.68121517	0.37308608
0.63940839	-0.17248923	-0.46779742	0.33955542	0.84671212	0.01277993	-0.58035793	-0.37420861	0.44956642	0.6657514	0.14342165	-0.30964637	0.12346205	-0.23047701	0.67948725	0.2907724	-1.9840121	0.8639617	-0.42963539	0.060408214	0.9249679	-0.26407706	-0.03062229
-0.42795072	0.56614326	0.18852628	-0.7834187	-0.1485646	-1.2736255	-0.015509169	-0.18943796	0.55263124	-1.6669374	0.018486587	0.053659715	-1.0679694	0.30283183	0.24069185	0.16236486	-1.3182507	-1.6854494	-0.3377167	-0.15146259	0.47947737	-0.22073824	-0.55734071
-0.25960411	-0.78940337	-1.5065676	0.49658071	0.17614235	0.061296224	0.34312228	0.42372144	1.7511742	-0.095633298	-0.13708303	-0.11516158	-0.49140478	0.090390237	1.4300436	-1.7671288	-0.86643171	-1.4854213	0.046426041	0.099600775	-0.046160575	-0.14833681	0.76313636
0.4970206	2.884458	-0.78779825	0.89242687	0.24246982	0.39571466	-0.053154434	0.31038776	-0.74168242	1.6491916	0.35279158	-0.21665389	0.77249756	0.068673734	0.14743479	1.2715678	-0.45833758	-0.098595916	-0.41742252	0.21886446	0.49459394	-0.26314758	0.11744194
0.28750837	-0.032975673	-0.36151396	1.0058766	-0.56702889	-0.5038234	-0.73101407	0.15083612	-0.049768658	0.88587515	-0.22560807	-0.11528432	0.85910711	-0.33009735	-0.14719085	-0.73152266	-1.060046	0.94694772	0.22920554	-0.14567893	-0.6080439	-0.090907715	-0.083360823
-1.4773589	-0.86177451	-1.554792	-1.2782478	-1.1333472	-1.242627	-1.8484052	-1.9549576	-1.8801494	-0.30521087	-2.3930769	-2.4704555	0.18599623	-2.9768718	-1.2785609	-1.6751359	-2.6146657	-1.2156823	-2.19536	-1.1265394	-1.5959763	-0.92540027	-1.0542639
0.17007505	0.38531797	-0.026125728	1.3196028	-0.17210708	1.1667781	0.7280409	0.71812327	-0.35181733	-0.041380664	0.48885229	0.43547388	-0.070847851	1.2820981	0.652916	-1.9676572	0.66841851	-0.094480005	0.63492701	-0.65039252	1.064569	0.71885626	1.2438996
1.2592815	0.30361066	0.070348557	-0.57228677	-0.59501439	0.24271651	0.25765017	0.14329394	0.58225874	-0.68148796	-0.30905454	0.25308076	-0.11757953	0.37758959	0.39521038	1.4181856	-2.2400508	1.0155482	0.008809704	-0.57622286	0.44141349	-0.046149058	0.31240955
0.50738563	-0.37524182	0.070198914	0.44420543	-0.068199417	-0.41084999	-0.89884514	-0.70429672	1.2591023	0.006707534	-0.042667833	-0.94243832	0.59790369	-0.46583072	-0.15873545	1.0513646	0.16289992	0.49890216	-0.837933	-0.49892217	-0.52475835	-0.31176412	-1.0658992
1.0536186	0.38204175	-0.97455302	-0.045673462	-0.52996854	-0.96190661	-0.4917686	-0.46638011	1.1413732	0.37761444	-0.017558836	-0.38787691	0.58458333	-0.73668185	0.56288991	0.80899339	-0.041007632	0.80420493	-0.72430115	-0.038329842	-0.24629571	-0.53787653	0.01931457
0.50946668	0.35320014	0.21763052	-0.63961481	0.50311709	0.99315798	0.85518985	1.5621011	-0.39891428	-0.421685	0.34342232	0.96333104	-0.43187734	0.91965057	0.21472956	0.45184441	-0.61278516	0.22165047	0.97071134	0.81305573	1.048442	2.4203178	-0.12270945
0.34726562	1.029164	0.006616935	0.99862638	0.89279281	0.066696158	0.27999731	0.25236725	0.88659267	0.60716955	0.30630416	0.62409885	0.4530412	0.47001301	0.53430156	0.45021502	-0.4389076	-0.47504878	-0.18763985	0.37887842	0.27192471	0.096388283	-0.48331557
-0.70628805	-0.41161469	-0.70722225	-0.52490474	-1.6597674	-1.6966358	-2.1679235	-1.3164085	-0.87005216	0.096578105	-1.9533422	-1.3527617	-1.8926079	-1.293536	-1.1294811	-0.6253962	-0.78486586	-0.32800151	-1.4791906	-2.0858288	-1.4364973	-1.6003861	0.74954842
-0.57380993	0.11950527	-0.21519095	0.92088803	0.3488074	0.29989162	0.087073712	-0.15829917	0.002530315	0.17026123	-0.13467609	-0.48289821	0.034358238	0.25307629	1.3811181	-1.1057666	0.070474693	0.60059854	-0.041950612	-0.28940097	-1.2298769	0.01117626	-0.45495931
-0.2407457	-0.81123865	-1.1849772	-0.39055946	-0.096612559	-0.29863054	-0.33929851	-0.46908781	-1.075054	0.17356556	-0.06897196	-0.076876045	-1.0289128	-0.28142102	-1.1813992	-0.23384729	-0.43252248	-1.3477798	-0.70838887	-1.5998274	-0.61110039	-0.45107931	0.25159684
0.56468488	0.081374954	0.2357836	-0.17940032	-0.098573858	0.76062432	-0.15516281	-0.21058827	-1.2638782	-0.33122727	0.45552333	0.23244465	0.26788456	0.25797566	0.68824089	1.5994504	-0.30053576	-0.93197742	0.455085	1.1542419	-0.025173122	0.20823949	0.33475359
0.7475452	1.068629	0.68818914	2.0612888	0.31022718	-0.20548725	0.12102446	-0.53835271	1.8506306	-0.35099421	0.05536597	0.53802041	0.60571333	-0.11521946	-0.12572474	0.70615144	0.57907088	1.2504693	-0.1682788	-0.036966645	0.28462986	0.10072077	0.30544226
1.03503	0.41805357	0.54137024	1.19336	0.70379713	0.5527455	-0.38883536	0.53459933	0.20683942	-0.65212286	0.004738695	0.040165992	0.40444164	0.81027739	0.47622328	1.1826458	-1.0960269	-0.35571162	0.37791121	0.44106376	-0.4899892	0.74191769	0.64567503
2.1681035	2.1610123	0.95130529	-0.057522325	3.3019075	0.82072949	2.6786562	2.1744527	0.51667262	1.3591239	2.5315536	1.7663678	1.166113	2.0233891	1.318428	0.7511097	2.2425417	0.90495761	2.3378893	2.1322124	1.4093883	1.3188489	0.85565854
-0.49357436	-0.68178657	-2.2063579	0.76241539	-1.0530104	-0.82467915	-1.5936878	-1.3967045	-0.83762424	-0.00822789	-1.2971959	-3.172046	-0.65544898	-0.98647592	-0.40972461	-0.81792831	-0.99553472	-1.378031	-1.3040016	-0.84022623	-1.701407	-0.2059083	-0.15589503
-0.028180655	-0.43325477	0.78629745	-1.023129	0.092485473	0.68251351	0.53817551	0.3417463	-1.3445806	0.3387805	0.077528906	0.28198316	0.75321608	0.39908048	-0.078053444	0.43606212	0.2470303	0.079551266	0.51553848	0.63889615	1.2634367	0.30547158	-0.53168802
-0.47399176	-0.78341171	0.67470511	1.0479697	0.16707311	0.63365889	0.083913488	0.1103822	-1.5095113	2.0655221	0.13864948	-0.21947882	0.036233919	0.080033923	-0.6572958	0.008631288	-0.092126081	0.67060582	0.017815629	-0.52474479	-0.22796718	0.20973615	-0.13114754
