;BBAS3;BBDC3;BBDC4;BOVA11;BRAP4;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CESP6;CIEL3;CMIG4;CPFE3;CPLE6;CSAN3;CSMG3;CSNA3;CYRE3;ELET6;EMBR3;FIBR3;GGBR4;GOAU4;HGTX3;HYPE3;ITUB4;LAME4;LIGT3;LREN3;MULT3;NATU3;PETR3;PETR4;PSSA3;RENT3;SANB11;SBSP3;TRPL4;VALE3;VALE5
19/10/12;-0.008771986;-0.003357586;-0.002778208;-0.016132150;-0.024684263;-0.005120615;0.007067167;0.001041486;0.016075996;-0.004466786;0.022541938;0.005262105;0.029103110;-0.020478531;-0.008183867;0.005860432;0.027449491;-0.034456466;-0.006597055;0.020498522;0.000699545;-0.002580647;-0.044548376;-0.046420023;-0.051689951;-0.012971880;-0.010789046;-0.015963851;-0.001776199;-0.022880056;-0.016047026;0.013667639;-0.020202707;-0.011173301;0.007040630;0.002597779;-0.017615632;-0.007491549;0.008045096;-0.021622464;-0.017299539
22/10/12;0.000000000;-0.011274077;-0.018721296;-0.000865426;0.001026518;0.015815904;0.003514942;0.001386963;-0.005644418;0.012235970;-0.016343571;-0.050082885;-0.007889587;0.007728677;0.011001211;0.003976148;-0.024339068;0.007856871;-0.013326127;-0.012835649;-0.006313595;-0.001034126;-0.004454350;-0.000880282;0.014404931;0.001186240;-0.005097717;0.004014918;-0.018390292;-0.004424489;-0.001635323;-0.000181012;-0.003479777;-0.009029407;-0.013182865;0.009467866;-0.017931515;0.015043138;-0.009661911;0.000000000;-0.003665590
23/10/12;-0.031322471;-0.010638398;-0.010766412;-0.021882711;-0.031616321;0.000000000;-0.015559013;-0.019594749;0.036131767;-0.010558587;-0.030321194;-0.049373951;-0.009950331;0.007244864;0.000312549;-0.017883834;-0.021767289;-0.009611258;-0.017480005;-0.011219486;0.014670190;-0.003627887;0.001672707;-0.000881057;0.000000000;-0.001186240;-0.032199424;-0.012672981;-0.025213346;-0.007011895;-0.012350919;-0.005081681;-0.019802627;-0.017383786;0.002366865;0.000000000;-0.011900735;-0.029362062;-0.047044117;-0.028545654;-0.024014876
24/10/12;-0.010050336;0.007231240;0.007611835;-0.006392067;-0.010645949;0.010582109;-0.020159070;-0.050735518;-0.031425876;0.002789402;-0.023088274;0.029656210;-0.001200721;-0.004255326;-0.010997754;-0.007569650;-0.011063943;-0.016821999;-0.012017312;-0.023431532;-0.015374167;-0.042966036;0.011080446;0.010085593;0.004681761;-0.027069322;0.040005335;-0.005813970;0.018399783;-0.010200700;-0.030109078;-0.002550557;-0.010274828;-0.006017144;0.004716990;-0.020482470;-0.005649733;0.009726088;-0.000339271;-0.007053210;-0.007843177
25/10/12;0.019100171;0.020270964;0.024345772;0.010101991;0.057534924;0.000526177;0.009410131;0.003710579;-0.016091213;0.007769184;0.039408720;0.027749913;-0.010871861;0.007223316;-0.006339165;0.004062294;0.005547273;0.012422520;0.010309370;0.005456212;-0.004941768;-0.019152432;-0.005524876;-0.001309758;0.000889284;-0.022819368;0.014098924;-0.031391384;0.008622699;-0.015846008;0.001194641;-0.011374182;0.011163322;0.009702086;0.004694844;-0.003211213;0.009164675;-0.009368583;0.019489864;0.054812011;0.054205352
26/10/12;-0.019100171;-0.009708814;-0.013035566;-0.007433663;-0.007098221;-0.008452243;0.002159051;-0.007434978;-0.046883586;-0.004432140;0.005208345;0.025975486;-0.004870139;-0.003392709;-0.017966476;0.029821166;0.001275782;-0.024097552;-0.020144566;-0.014003273;0.002826857;-0.022347299;-0.025246783;-0.027908788;0.021978907;-0.026550232;-0.013760915;0.024369705;-0.001356546;0.000000000;-0.002219757;-0.002771364;0.016296331;0.015963851;-0.005636464;0.008153802;-0.028471674;0.018299312;0.015847146;-0.007532992;-0.006930035
29/10/12;0.005037794;0.006731514;0.000312354;-0.002668329;0.004062294;-0.006119482;-0.038846951;-0.011257155;-0.026343975;0.010494435;-0.024186247;0.015267472;0.000000000;0.005507322;0.000000000;0.002096437;0.008885186;0.008992866;0.005797118;-0.022319587;0.000705467;0.022347299;0.016342995;0.023091612;-0.016438726;0.019036108;0.000337895;-0.000587372;-0.000905387;0.008436534;0.020137748;0.002771364;-0.035122525;-0.034525869;0.005636464;-0.004068590;-0.001445087;0.009547168;-0.012524884;0.006460319;0.003886734
30/10/12;0.000913242;0.007796587;0.007157336;0.008690309;0.009749615;-0.008576842;0.007446051;0.027541748;0.000000000;0.008207980;-0.002131061;0.036692267;0.010119495;-0.000845309;-0.017965533;0.017901633;0.000421141;0.022134591;0.000000000;0.003129893;0.011220314;-0.033711057;0.005574150;0.008306059;0.013390607;0.011871430;0.012088797;-0.007667392;0.009017194;0.002613302;0.017602580;-0.004808591;0.009009070;0.008395572;0.000936330;0.016175974;0.000000000;0.019507216;0.032629322;0.004817996;0.007728440
31/10/12;-0.011014338;-0.011530721;-0.007782140;-0.010473159;0.003673405;-0.005398124;-0.004460974;-0.020022916;0.014271394;-0.027065999;-0.027028672;-0.021654389;-0.021576249;-0.002116403;-0.011269592;0.001541624;0.009220518;-0.016777435;-0.004635003;0.009331327;-0.009810871;-0.014968616;-0.013430532;-0.009184407;0.017293989;0.003100778;-0.008716113;0.006491613;-0.019488494;0.032435276;-0.020790770;0.003885656;-0.036533743;-0.034494325;0.039217379;0.019858809;0.008639363;-0.023222103;0.043963123;0.000000000;-0.000550055
01/11/12;0.063470808;0.037809605;0.036211382;0.024501093;0.021911659;0.001352265;0.056495833;0.008577341;0.010070579;0.001678322;-0.000548095;0.035194248;0.025194344;0.012631747;0.016529302;0.022843633;0.003331948;0.023758267;0.024664284;0.039458837;0.000000000;0.044249987;0.012318185;0.020870323;0.036612547;0.007402872;0.043345345;0.017493157;0.031534144;0.023654191;0.003858094;0.015575212;0.006952519;0.002400962;0.018803581;0.024966623;0.040047501;0.000232585;0.012213892;0.024790299;0.022307780
05/11/12;-0.028554543;0.000317183;-0.000280511;-0.005762698;-0.003338901;0.013423020;-0.007067167;-0.002602716;-0.026397472;0.011670041;-0.059289165;0.014306396;-0.028904923;-0.028433912;-0.005259710;-0.001255493;-0.035982718;-0.008733680;0.005649733;-0.085713518;0.004917467;0.002217296;0.006102654;-0.015174798;-0.013520747;0.001842187;-0.000968211;0.011494379;-0.011596919;-0.005861300;-0.000502386;0.009049836;0.016036999;0.018532248;0.000000000;-0.009635312;-0.017367578;0.010755901;-0.043100765;-0.008895925;-0.006477755
06/11/12;0.024649135;0.013245227;0.013483350;0.020626435;0.007330923;0.002663117;0.030040680;-0.009726975;0.091374274;0.000000000;0.005221944;0.017832476;-0.002481391;0.001290600;-0.003301423;-0.013915468;-0.023109814;0.037025323;0.026683073;-0.005201572;0.017367578;0.042282721;0.036387397;0.042759827;0.005638524;0.010375436;0.009320331;0.014184635;0.009377162;0.011042658;0.001339136;-0.004514680;0.019802627;0.020503980;0.018902453;0.012371292;0.009068775;-0.011221125;-0.012434402;0.004719463;0.007284532
07/11/12;-0.024203602;-0.022295062;-0.024097552;-0.016083356;-0.012024193;-0.003196593;0.004806051;-0.014007422;0.013986242;0.013717636;-0.004640380;0.006490519;-0.015019056;-0.004740367;-0.018018506;-0.019293203;0.003522681;-0.037025323;-0.008262234;-0.037865699;-0.003449469;-0.007993648;-0.026480877;-0.028876741;-0.006686193;-0.023964280;-0.025268594;-0.008486614;-0.008928631;-0.003494471;-0.044117258;-0.010736160;-0.024815169;-0.023332836;0.011524950;-0.000546597;-0.021053409;-0.007238794;0.006714654;-0.010518109;-0.010539214
08/11/12;-0.045565969;-0.014652277;-0.016600443;-0.016346264;-0.029323615;-0.008843686;-0.004118057;-0.004968480;-0.024368591;0.000000000;0.017291497;0.008466828;-0.044700179;-0.015234245;-0.027305451;0.022345864;-0.022223137;-0.025767752;-0.007216240;-0.043590436;-0.022362917;-0.003215437;-0.008800937;-0.002588440;-0.000838926;-0.027105347;-0.022562337;0.002836881;-0.011274077;-0.001686888;0.030983546;0.013086337;-0.029202539;-0.027280945;-0.000440820;-0.038455560;-0.012130010;-0.018568330;-0.004471422;-0.022725213;-0.020585330
09/11/12;-0.023585999;-0.000738280;-0.001861620;-0.001951220;-0.001385042;-0.015188792;-0.048618239;-0.002301497;-0.027899838;0.011917801;-0.019037206;-0.009761566;0.031157864;-0.019934215;-0.037008629;0.005067150;-0.018141087;-0.005415176;-0.002789402;-0.027241828;-0.000706964;0.019665795;0.001656086;-0.007805764;-0.047919792;-0.021311753;0.000670916;-0.010250659;0.002265007;0.000000000;-0.000508604;-0.001626457;0.008430963;0.008214591;0.004838364;0.009612740;0.005012542;0.000358059;0.005426989;0.008616101;0.007459628
12/11/12;-0.008629008;-0.010393561;-0.006543099;-0.005519466;-0.002081166;-0.005206204;0.008626941;0.002301497;0.006806054;-0.011917801;-0.067454825;0.003141461;-0.008128387;-0.004034975;-0.053468956;-0.011437410;-0.014753610;-0.014585491;-0.022028567;-0.011696040;0.004234304;0.016184117;0.004402869;0.009963262;-0.010399474;-0.004579661;-0.000670916;0.006845435;-0.051055171;-0.002730999;-0.018311455;-0.005440710;-0.017408108;-0.016497220;-0.013695818;-0.030569442;0.003565066;-0.011401264;-0.055979268;-0.008075414;-0.008291921
13/11/12;0.020019734;0.023964280;0.020727734;0.007470686;0.002081166;0.035091320;0.005710223;0.039073340;-0.000969462;0.008141158;0.027651531;0.005519793;0.005141400;0.000449135;0.051672011;0.008146685;-0.002092294;-0.008298803;-0.013222383;0.015323175;-0.003527341;0.056381312;-0.003866347;-0.008255525;0.020909753;0.003273325;0.018288124;0.006234081;-0.024097552;-0.010341083;0.014403541;0.000000000;0.001896634;0.001466634;-0.008039347;0.045926438;0.017637141;0.009011776;0.094697810;0.007002453;0.007465817
14/11/12;-0.001416765;-0.009884759;-0.007992665;-0.025304176;-0.017476852;-0.000530645;-0.039932710;0.013177350;0.048281975;0.005390849;-0.013423020;-0.003860654;-0.015070253;-0.020871901;-0.028458688;-0.003556011;-0.010998122;-0.040629112;-0.034740026;-0.052017670;-0.014952219;-0.060012964;-0.026354203;-0.023842189;-0.020020468;-0.043412493;-0.013935196;0.005071862;0.042966036;-0.012578782;-0.004094172;0.011391498;-0.034211961;-0.033278462;-0.004494390;-0.016483122;-0.026214749;0.010708014;-0.032687735;-0.018145386;-0.018629762
16/11/12;-0.006638242;0.053718607;0.011355040;-0.016308195;-0.019943681;-0.015512480;-0.049345874;-0.029522439;0.086703258;0.005361943;-0.017348638;0.012993137;-0.004347833;0.016371443;0.005904076;-0.007406495;-0.019962640;-0.053478088;-0.020581840;-0.122370200;-0.012270093;0.000000000;-0.015459798;-0.015762542;0.023933517;0.014905425;0.003668505;0.024980483;0.036701367;-0.002000668;-0.007894326;0.014812442;-0.038985447;-0.039665256;-0.002254792;0.013152561;-0.013005964;0.020846287;-0.000633112;-0.030805822;-0.027890254
19/11/12;0.001285446;0.045996866;0.022031976;0.020660759;0.015349222;0.023969190;0.020031486;0.013393057;0.027582191;0.011167359;-0.011313760;0.001271918;-0.003491928;-0.007697570;0.000000000;0.022558300;0.000959693;0.039885646;0.038397038;-0.167602825;0.002900655;0.024641904;0.027882318;0.024216430;0.007349795;0.033071797;0.030489167;0.013072082;0.000000000;0.001334223;0.000688943;-0.006397747;0.006604037;0.005241102;0.008988825;0.014627003;0.022295062;-0.011775129;0.008513373;0.013159927;0.012048339
21/11/12;0.002861232;0.018803127;0.020095239;-0.002536693;-0.002837888;0.022893820;-0.018476276;0.012486391;-0.002476270;0.005274274;0.032952935;-0.006741394;-0.002626972;0.003176767;-0.024959388;-0.006537614;0.036496105;0.015519225;0.009373238;-0.224163439;0.025734086;0.020577890;0.017246603;0.025373190;0.003654739;0.003247811;0.012195273;-0.009241708;-0.000901307;0.000000000;-0.013520747;0.003559356;-0.028243212;-0.027021512;0.006244445;-0.010465532;0.023894320;-0.057068737;-0.069890336;0.013812374;0.010495062
22/11/12;-0.004294924;0.008136741;0.010766873;0.003441097;-0.007845975;0.005898209;0.038862033;-0.009902887;0.003300333;-0.015372685;0.003053437;-0.001829827;0.045423404;0.007223508;0.010879867;-0.006834605;0.018101078;-0.014542185;0.019059197;-0.071364486;0.006331361;0.011360952;0.008786438;0.004740367;-0.001073537;-0.003898640;0.011733130;0.004903306;-0.012247828;-0.000133342;0.012142387;-0.004808130;0.002600782;0.001609874;-0.009381351;-0.007503162;0.006920443;0.025255725;0.020000667;-0.004399237;-0.000564493
23/11/12;0.027825422;0.019262233;0.011510918;0.021109907;0.025102962;0.013460521;0.027277769;0.013182176;0.013093477;0.006389798;0.030032287;0.010929071;0.034180803;0.025317808;0.029413885;0.014374223;0.065049290;0.043942122;0.034854568;0.053345981;0.008379937;0.013174135;0.030158451;0.030485003;0.015983292;0.012293911;0.011597058;-0.000543626;0.011796870;0.008101512;0.004987542;-0.011129176;0.029180468;0.027500411;0.018234884;0.003897555;0.018449447;0.089127780;0.000000000;0.017211188;0.013739176
26/11/12;0.017520042;-0.003822878;-0.009486919;-0.014981554;-0.009119670;0.006537614;0.005077994;0.000363702;-0.035585054;-0.012820688;0.068598316;0.002713706;0.009669697;-0.024418527;-0.021608605;-0.009812634;-0.018684104;-0.043942122;-0.019526422;0.040718093;-0.025353471;0.008206660;-0.019823848;-0.022776185;-0.009132484;-0.005157974;-0.018556909;0.002715180;-0.014081541;-0.007968170;0.006838803;0.003603608;-0.022966051;-0.018426423;-0.013309868;-0.002503827;-0.024675687;0.000442870;-0.038692800;-0.008431983;-0.005025136
27/11/12;0.000913659;-0.018360960;-0.015427464;-0.009932362;-0.009203605;-0.010075652;-0.039104946;-0.016129382;0.165043121;-0.024491020;-0.062698594;0.011675032;-0.032188560;0.004931640;-0.002594997;0.001263424;-0.013970976;-0.009813621;-0.021065396;0.033111547;0.010642172;-0.018438174;-0.020777128;-0.020690393;-0.005777271;-0.024207921;-0.015677813;0.041429185;0.023509220;0.023716527;0.005268089;-0.003603608;-0.015609058;-0.016609008;0.003121519;0.005001400;-0.023167059;-0.034229867;0.018018506;-0.003557262;0.000000000
28/11/12;0.000000000;-0.015067432;-0.006769709;0.007233305;-0.007496019;-0.009155710;0.035480440;0.003320424;0.111413587;0.024491020;0.028987537;0.015064529;0.026559273;0.010233682;0.027459166;-0.003795071;0.011148875;-0.004943164;-0.002304148;0.017932339;-0.022120060;0.017957289;0.019694291;0.017271587;0.015966279;0.035776173;0.004504512;-0.001041125;0.017276177;-0.007187225;0.003553003;0.016114941;0.006793859;0.007535020;0.005771381;0.004700686;0.020387349;-0.002293579;-0.001011293;-0.016862874;-0.014376569
29/11/12;0.017651511;0.014742282;0.015822188;0.016086138;0.034856548;-0.013892685;0.015135424;0.007339482;-0.045759617;-0.021190687;0.019802627;0.007884404;0.007632092;0.009253205;0.021437048;0.007324190;-0.039916607;0.091790162;0.026182486;-0.077577345;-0.053345981;0.030786234;0.004324331;0.010221554;0.014675316;0.011435957;0.025044898;0.000520698;0.002631580;0.043624621;0.011919893;-0.002667854;0.017041466;0.026456570;0.000442576;-0.003315836;0.014508026;0.006294728;0.008730747;0.043372405;0.038434137
30/11/12;-0.017194994;0.053810449;0.031194402;0.001771480;-0.013937508;0.005167970;-0.014409471;0.003649639;0.023141529;0.008203491;-0.022663860;-0.029218546;0.026847250;0.002190581;0.007395702;-0.011388204;0.017937701;-0.052912574;0.001122965;0.211552951;-0.002285715;-0.020259821;-0.045236615;-0.049956098;-0.004380026;-0.027539364;0.006242218;-0.021574107;0.037399588;-0.019011979;-0.015472895;0.007275340;-0.022263410;-0.025920520;-0.003102152;-0.016183389;-0.005502077;-0.013207197;0.043826504;0.003730353;0.002728515
03/12/12;0.006822860;0.006144413;0.008696927;0.010738595;-0.007749246;0.005910335;0.007950891;0.010869672;0.050345133;0.004889985;0.085099331;-0.010295404;-0.009786729;0.004802454;0.020490385;-0.007408387;0.013245227;-0.005736153;0.027125937;-0.002074690;0.031534144;0.039202407;0.000000000;-0.005359548;-0.018778904;-0.006514681;0.026873007;0.003716490;0.008403411;0.005868861;0.024279133;0.004410345;0.017129928;0.018056784;-0.001332445;0.026372104;-0.018796237;0.012636584;-0.027576768;-0.005868248;-0.000545108
04/12/12;-0.000453412;-0.009582658;-0.013769875;-0.011623942;-0.013528152;0.004091031;-0.034423025;-0.023702112;-0.052307842;0.001083424;-0.015915455;-0.009302393;-0.024692613;-0.002616661;-0.003098643;-0.007722046;0.003284075;-0.003842464;0.002182216;-0.018868484;0.008830079;0.029314388;-0.006227023;0.008472737;-0.029175489;-0.011834458;-0.010969031;-0.040005335;-0.005033568;-0.007790091;0.003797577;0.001407212;-0.013993491;-0.009518845;-0.004900879;-0.008253142;-0.000702988;-0.009404818;0.050668099;-0.018359047;-0.017047430
05/12/12;0.017978012;0.016265511;0.015743929;0.002653695;0.016000341;-0.004859966;-0.008230499;-0.004437877;0.001962709;-0.008700436;-0.000534902;-0.010500235;-0.036965194;-0.013187004;-0.007962652;0.002580647;-0.005479466;0.018121621;-0.008207980;-0.032260862;-0.007352974;0.047731403;0.022460237;0.011040077;-0.005718071;0.011834458;0.005194817;0.029885408;-0.018247907;-0.005012542;-0.007941802;-0.012380774;0.006762054;0.006355954;0.000892857;-0.009715552;0.009100518;-0.013340491;-0.030800974;0.016216572;0.017320021
06/12/12;-0.004016966;-0.010711656;-0.020857577;0.002999032;0.011572986;0.003838776;-0.020494076;0.037822690;-0.018470182;0.010323373;0.037284445;0.004618946;0.050979438;-0.008888947;0.012092046;0.012804272;-0.002200221;-0.007590169;0.027101930;0.001092299;-0.033774317;-0.021847089;-0.007244389;-0.003078956;0.015755249;0.027716889;-0.003358269;0.014350499;0.012766131;0.023179846;0.006952519;0.017815093;-0.013044798;-0.012752564;-0.009414999;-0.004192878;0.007636275;-0.013284155;0.015677813;-0.006724975;-0.002729259
07/12/12;0.021239737;0.008578484;0.000569476;0.010339179;0.016254897;-0.006406172;0.039839917;0.010649728;0.032746868;0.004315001;-0.005686239;0.004597709;0.010284901;-0.004922811;0.016349138;-0.001273075;0.002200221;0.020735898;0.000000000;0.004357305;0.026366876;-0.002601910;0.028667895;0.022649052;-0.001303498;-0.007017573;0.001833181;0.008930976;-0.001692764;0.004145995;0.008868509;0.001746725;0.021305041;0.020117142;0.013423020;0.013908430;0.006204777;0.025125482;0.009164229;0.011539106;0.008978431
10/12/12;0.006980831;0.023814238;0.013009233;0.010750927;0.026406409;-0.007741974;-0.009626139;0.009838449;0.082221142;0.013365609;0.007745972;0.004759299;0.002358492;0.005369140;0.026010136;0.003814372;0.000000000;0.049145467;0.005333346;0.010810916;0.006669161;-0.014432789;0.013495481;0.019194447;-0.014892960;-0.005134799;0.000610314;-0.018475057;-0.026176135;-0.008941562;-0.030041260;0.009034113;0.024379064;0.025357115;-0.011173301;0.014806961;0.000000000;-0.014296751;-0.013299753;0.017718300;0.013719112
11/12/12;0.000000000;0.018300393;0.005883194;0.005332429;0.028003807;0.035627178;0.000743771;-0.025855876;0.051471320;0.004239540;0.009216655;0.006371187;0.002744562;0.011976191;0.012105497;0.005063302;0.003291281;0.021090413;-0.048497654;0.023380449;0.008091254;0.010953012;0.002677378;-0.003385530;0.023335483;0.006414390;0.006385912;-0.004271229;-0.010050336;0.006933529;0.032327722;0.007409356;0.015434710;0.021234367;0.012505746;-0.005184894;0.000000000;-0.000234165;-0.007037777;0.022035888;0.019839296
12/12/12;0.008658063;0.009605663;0.001116695;0.000171541;0.007122076;0.017348638;-0.002232975;-0.009735069;0.068617002;-0.016529302;-0.021639175;-0.000181472;0.017081161;-0.006635724;0.001949318;0.005037794;0.002188185;0.011240931;-0.020875229;0.013563067;-0.014760416;0.001741402;-0.014001306;-0.012798810;0.002368394;-0.001279591;-0.003948373;-0.016181583;-0.011040077;0.001255493;0.006100254;-0.002406326;-0.008933062;-0.007028141;-0.032937785;0.004095569;-0.004132237;-0.005283253;-0.009677495;0.010204170;0.005224672
13/12/12;-0.015080758;0.022344098;0.007228277;-0.003436429;0.006430890;-0.004185652;-0.031796774;-0.010562837;-0.032088315;-0.004310352;-0.016277598;-0.006555013;-0.005403332;-0.005340467;0.012258218;-0.002515725;-0.040139168;-0.014725255;-0.013777485;-0.005194817;-0.026366876;-0.036319315;-0.014750336;-0.016887173;-0.012411736;0.056019624;0.000608458;0.003257332;0.000000000;-0.020535644;0.000164002;-0.000172102;-0.014562145;-0.014206226;0.013667639;0.009221655;0.015068778;-0.014465512;-0.031278270;0.005568225;0.003900668
14/12/12;-0.008010724;-0.014265577;-0.004441984;0.006006024;0.024379868;0.004431322;0.006899222;0.001463593;-0.004903306;0.008066728;0.005806298;-0.004394002;-0.012461220;-0.006715942;0.020939851;0.009276737;-0.019993772;0.013004084;0.001732602;0.014478019;-0.025513560;-0.003615006;-0.007734845;-0.008771986;0.001527217;-0.019560526;-0.008552282;-0.016393810;0.009721685;0.012093585;-0.011379689;-0.014738021;0.038695304;0.032179750;0.000000000;-0.001621184;-0.001360544;0.020802074;0.003338901;0.039104215;0.031172682
17/12/12;-0.004478288;-0.013015368;0.000000000;-0.000171101;0.000312744;0.008317073;0.008368250;0.017038658;0.006532413;-0.006448169;-0.002635048;-0.002756088;-0.001961169;0.005823085;-0.001571092;0.027324777;0.020676133;0.000860956;0.001729606;0.009197817;0.044417715;0.012595758;-0.007795140;-0.011965576;-0.023603169;-0.006191970;0.003062790;0.010413906;0.007665670;0.004040920;0.016613590;0.009734129;-0.016188727;-0.014453279;0.017493157;0.004586545;0.004753829;-0.006336562;0.001665279;0.019231362;0.013989736
18/12/12;0.030934857;0.011577553;0.000834376;0.014608719;0.022264370;0.015470456;0.011299555;-0.018868484;-0.012558178;0.008053735;-0.024033199;0.010068735;-0.012245857;-0.006272422;-0.009161334;0.007740726;-0.032585205;0.049527537;0.017133486;0.010121544;0.051293288;0.029511060;0.029195133;0.028567093;0.001115449;0.019071633;0.005793582;-0.010413906;0.035718083;0.007032554;-0.007203698;-0.008861147;0.008862687;0.012472100;0.001776988;0.009377162;0.000677277;0.011120981;0.000000000;0.019335665;0.016972490
19/12/12;0.051728361;0.030605959;0.024441695;0.006220076;-0.006134989;0.006217141;0.002244670;0.004021208;-0.021100172;0.002670229;-0.008141158;-0.001458258;0.003966685;-0.000449539;0.019796405;0.011023356;0.004219416;-0.005749502;0.013498518;0.008024115;-0.007168489;-0.019281930;-0.009820046;-0.013083484;-0.019133955;-0.003663008;0.034661372;0.012592556;-0.013245227;0.001125633;-0.017570484;-0.002621233;0.035158931;0.036987184;0.008837883;0.007968170;0.005401769;-0.006423380;-0.003333336;-0.018145897;-0.012023209
20/12/12;0.032523192;-0.024867063;-0.009814692;0.008344508;0.003685508;0.009253833;-0.024206931;-0.004021208;0.002801907;0.010610179;-0.017038060;0.003278094;0.013370235;-0.015405833;-0.002804177;-0.001908398;0.028593140;-0.010766150;0.007790802;-0.003001503;0.031861102;0.013187004;-0.008810630;-0.004840493;-0.028820439;0.008526239;-0.004415018;-0.007098037;-0.008928631;-0.003459290;-0.017033889;-0.002628122;0.006603798;0.005717024;0.020466641;-0.001588563;0.019233966;0.016846172;0.004663566;0.004744967;0.007378292
21/12/12;0.007968170;0.021232220;0.011711968;-0.007506917;-0.019189694;0.007998161;-0.002299733;0.004750603;-0.053445640;-0.008479118;0.012121361;0.000000000;0.058784695;0.000912825;0.009316838;-0.000716589;-0.005470723;-0.023589973;-0.007790802;0.026694615;0.005559431;-0.007451273;-0.015607898;-0.012874762;-0.017699577;-0.014661228;0.014932205;-0.013793322;-0.013998874;-0.015325485;0.007794008;-0.013423020;-0.018505866;-0.017250068;0.019210836;-0.006913083;0.003338901;-0.001152738;0.028180108;-0.008557219;-0.007625175
26/12/12;-0.007968170;-0.030804339;-0.021294123;-0.000167462;0.002185111;0.002574004;-0.009252186;-0.011365842;-0.011876624;-0.000532340;0.030207259;-0.003460526;-0.047939985;-0.017487790;-0.018721296;0.012348768;0.003422707;0.004253516;0.002789402;0.021236319;0.000000000;-0.018650629;0.011173301;0.005347606;-0.011976191;0.000615195;-0.010554653;0.000000000;0.017132971;0.014571053;-0.001858266;0.009027409;-0.033604331;-0.030922709;-0.016198138;-0.003474546;-0.010050336;-0.001269548;0.017297036;0.006661933;0.004680388
27/12/12;0.002397125;-0.004994869;-0.018427169;-0.002683215;0.001246494;-0.002105510;-0.009338589;-0.010005642;-0.020519730;0.014799424;0.023110272;0.023797770;0.007631911;-0.012144007;-0.001260637;-0.009723781;-0.003422707;0.000848536;-0.000557258;-0.002869442;-0.008350779;0.016007456;-0.007248429;-0.006688988;-0.006042314;0.018885727;-0.016736792;-0.001111729;0.003124305;-0.006309169;0.002701792;0.021442467;-0.034772967;-0.032939385;0.008462875;0.011446950;-0.013559530;-0.001039922;0.011367347;-0.000237164;0.002699719
28/12/12;0.021319402;-0.000294594;0.006274978;0.002348206;0.022175223;-0.012015694;0.000781555;0.006311512;0.035932009;0.020255172;0.006727063;0.015205385;0.010676258;0.005623258;-0.000315408;-0.005017332;0.000000000;0.023529290;-0.002790959;0.003824096;0.009735821;-0.004420874;0.003351958;0.024310590;0.017780382;0.003012958;0.006309169;0.019279033;-0.005361943;0.009448889;0.015063046;0.011318934;0.002560821;0.005651184;0.009409821;-0.007438929;0.021607863;0.004268334;0.035167103;0.002842257;0.001714216
02/01/13;0.007782140;0.033891730;0.023880893;0.026125825;0.041759721;0.020759839;0.062094130;0.026658508;-0.008862687;-0.020779968;0.048323443;0.025809002;0.017544310;0.034897940;0.016581015;0.017804625;0.034815420;0.062111464;0.007240355;0.043870777;0.019191816;0.069731042;0.051098072;0.038548670;0.030721140;-0.000426102;0.032572327;0.018378896;-0.005841401;0.007495351;-0.003494471;0.010348722;0.014724815;0.008671312;0.004671913;0.029745438;-0.018200705;-0.000460564;0.015340954;0.042145621;0.041457956
03/01/13;0.019574603;0.052967526;0.057239587;0.010552903;-0.010572786;0.013438571;0.021068705;0.002159828;-0.035027736;0.017690368;-0.017348638;0.005116846;0.001303498;-0.009521722;-0.010234262;-0.006136437;0.000220726;0.014162314;0.004982020;0.022574322;-0.011608188;-0.005386381;0.022531737;0.013355791;0.020572154;0.000600781;0.029434901;0.006938912;-0.022329476;0.001865092;-0.006186793;0.002528446;0.036619629;0.035424008;0.012631747;-0.006506204;0.025521869;-0.015435808;0.005952399;-0.017153079;-0.012044070
04/01/13;-0.011852557;-0.005691844;-0.017732369;-0.009737175;-0.019979791;0.014848931;-0.022538213;-0.005769940;-0.051066878;0.024956732;-0.030459207;0.002548638;-0.049398252;-0.030529661;-0.021256839;-0.003082397;-0.000220726;-0.043103240;-0.022899632;0.001784122;-0.015225208;-0.030797625;-0.020414213;-0.013776048;0.011919628;-0.006024115;-0.009052396;-0.032435276;-0.042359274;-0.004606869;0.005019251;0.006711435;0.009671255;0.003913899;0.004175371;0.002607563;-0.013351333;0.004434597;0.056531775;-0.019096994;-0.022100347
07/01/13;0.005752652;-0.020596636;-0.004281516;-0.009338972;-0.036813973;0.000000000;-0.000735565;-0.008717818;-0.021576515;-0.008588080;-0.034612789;0.000848105;-0.033870090;-0.033431958;-0.028059276;0.004501844;-0.012215588;0.000000000;-0.010792493;-0.048389175;0.002785517;0.004275338;0.017300563;0.017087309;-0.001790110;-0.007277170;-0.014022264;-0.019418086;-0.029270382;-0.013822789;-0.015472895;-0.032461003;-0.019436958;-0.019724505;-0.006269613;-0.021319402;-0.006066753;0.003719205;-0.013267661;-0.016356890;-0.020118441
