"","BBAS3","BBDC3","BBDC4","BOVA11","BRAP4","BRFS3","BRKM5","BRML3","BTOW3","CCRO3","CESP6","CIEL3","CMIG4","CPFE3","CPLE6","CSAN3","CSMG3","CSNA3","CYRE3","ELET6","EMBR3","FIBR3","GGBR4","GOAU4","HGTX3","HYPE3","ITUB4","LAME4","LIGT3","LREN3","MULT3","NATU3","PETR3","PETR4","PSSA3","RENT3","SANB11","SBSP3","TRPL4","VALE3","VALE5"
"2012-09-13",18.731933892,16.484163702,19.8218942244,60.85,22.528395787,32.312868235,13.4433627199,19.146743296,11.5954260146,13.390703956,13.4784146976,14.90307019,11.098485693,20.5204966364,26.937780255,28.2953743125,40.3284547925,10.1585503464,15.335199383,13.1187792768,13.6091090797,16.78675249,19.1933957042,24.64389096,35.91100194,13.2815514048,19.59809967,10.3956676575,18.7294105278,12.881548544,51.569881755,45.062078301,22.74619165,20.716755678,15.1774855764,31.0677634584,10.494112035,25.051673278,26.266123579,31.0622832964,29.5724843469
"2012-09-14",19.06283595,16.4611491628,20.0862611451,61.17,23.0655066335,33.423912415,13.665635098,18.432312576,11.7186505206,13.633876546,13.908850248,15.1665005824,11.182090105,21.0124876194,26.4119677275,27.553840365,40.551263935,10.640071846,15.2199637807,13.48558725,13.6567266762,17.308193848,19.2678247714,24.8429377716,35.91100194,13.262468716,19.825324014,10.246695473,18.6134150043,13.1146088192,51.2504223105,44.637764946,23.174467225,21.078620406,15.469952337,31.400998545,10.7675949547,24.002022163,27.1360305657,31.403537782,29.897630997
"2012-09-17",18.947739582,16.54170005,20.1650087385,60.72,23.0049871015,33.053564355,13.3939688581,19.2681965184,11.583103564,13.925683654,13.9473967152,14.9681614953,11.4412637822,20.976706457,26.4119677275,27.694341534,40.194769307,10.3527122414,15.1401852868,13.593471948,13.5995855604,16.9239739,19.165484804,24.8050240932,35.684536162,13.0334764504,19.59809967,10.505777533,18.7371435627,13.0459554048,52.117526517,45.740979669,23.0317087,21.033387315,15.546917274,31.785500568,10.8566359053,23.4269959,29.2643466885,31.7447922676,30.1751952105
"2012-09-18",18.659998662,16.311554658,19.9231411302,60.72,23.14872099,33.127633967,12.9988179637,19.2824851328,11.9281321808,14.152644738,13.908850248,15.1871072408,11.788222092,21.0572140724,26.85688602,27.6709246725,40.373016621,10.09641854,15.2908779975,13.5143565028,13.2662623849,16.64953108,18.9887157694,24.2742325956,36.07276321,13.3769648488,19.1322897648,10.285557782,19.1701935171,12.96284864,52.573897152,45.6985483335,22.89846741,20.988154224,15.3929874,31.230108757,10.5704328498,23.953342691,29.3994778709,32.134797394,30.3338033325
"2012-09-19",19.026868335,16.4208737192,19.911891474,60.48,22.9595974525,33.2479970865,12.9658887225,19.182464832,11.7802627736,14.387711575,13.5619320432,15.403477154,11.579211062,20.842527098,26.9782273725,28.3734305175,39.9541354331,10.174083298,15.5833991418,13.3848948652,13.33292702,16.83249296,18.8119467348,24.1320563016,36.23452448,13.6632051808,19.143650982,10.2661266275,19.0387319238,12.890581888,53.0759048505,46.2162106266,22.2703299,20.5086834594,15.546917274,30.247492476,10.7294345473,23.4269959,28.71537626,31.769167588,30.0007262763
"2012-09-20",19.20670641,16.3288155624,19.8443935368,60.65,22.99742216,32.9332012355,13.2293226521,19.46823712,12.1006464892,14.34718281,13.427019408,15.7074253654,10.993980178,20.6010042518,26.4928619625,27.9831494925,40.0254343587,10.1197179674,15.95569878,13.629433514,13.0948390375,17.326490036,18.793339468,24.359538372,36.39628575,14.0353176124,19.001635767,10.3632824,18.7216774929,12.85655717,53.1763063902,46.6659827829,22.4606746,20.7438955326,15.8162945535,30.33293737,10.5259123745,23.48784524,28.3859940029,31.5010390636,29.7866053116
"2012-09-21",19.077222996,16.68554092,20.024388036,60.39,22.5208308455,32.6924749965,12.9082625504,19.7039992576,12.1252913904,14.363394316,13.876728192,15.326202185,10.8936548836,20.350536115,26.306805222,28.115845041,40.0343467244,9.979921403,15.9113773945,13.5143565028,13.0948390375,16.942270088,18.7375176676,24.4164088896,36.5661350835,14.168896434,19.115247939,10.1624938035,18.945935505,13.03763544,53.943009057,46.844194392,22.317916075,20.535823314,15.7624190976,30.2304034972,10.5322724424,23.259660215,30.573430018,30.5666517816,29.104590387
"2012-09-24",19.005287766,16.512931876,19.9062666459,60.78,22.5359607285,33.164668773,13.1223026182,20.2398222976,12.6674792168,14.525509376,13.9602455376,14.7981565635,10.9061955454,20.4936607646,26.53330908,28.2173181075,40.0638810461,9.8789572176,16.044341551,13.7876644044,12.8948451322,17.454563352,19.0166266696,24.7576319952,36.9220098775,14.3310992888,19.1777346336,10.3632824,18.82825896,12.9579610012,54.5362908825,47.1157549392,22.565364185,20.7710353872,15.777812085,30.461104711,10.4114311523,24.18761265,31.2828687256,30.7779045584,29.2156160724
"2012-09-25",18.41541888,15.5520748644,18.5844320424,59.4,21.7794665785,32.942459937,13.0235148946,20.146946304,13.1110874384,14.34718281,13.844606136,13.8528261094,10.7933295892,20.439989021,27.002495643,28.209512487,38.869954051,9.009111928,15.9645630571,13.6222412008,12.7608229965,17.454563352,18.2537287308,23.7339626784,36.800688925,14.3120166,18.0245710878,10.2661266275,18.8439491758,12.7551533388,54.855750327,46.1228616885,22.36550225,20.5720097868,15.7316331228,30.1791365608,9.8899055845,24.321481198,30.6241042114,29.9166432376,28.4146450563
"2012-09-26",18.530515248,15.3852194552,18.4100623713,59.4,21.78703152,33.183186176,12.34846545,20.3326982912,12.5442547108,14.501192117,13.6775714448,13.8554019417,10.6135801034,20.753074192,26.6708292795,28.943240814,39.5432211535,9.2343397262,15.9113773945,13.6869720196,12.751249986,16.347643978,18.5514449996,24.1415347212,36.638927655,14.359723322,18.121141434,10.1495397005,18.7890334205,12.222783225,55.7045997081,47.1921313431,22.4606746,20.5991496414,15.7547226039,30.1449586032,9.858105245,24.178485249,30.5480929213,30.022269626,28.5018795234
"2012-09-27",18.55928934,15.53481396,18.6463051515,59.02,21.9307654085,32.96097734,12.019173038,19.718287872,13.1603772408,14.460663352,13.844606136,14.064044358,10.4505515,20.484715474,26.953959102,28.9978801575,40.39602615,9.0324113554,15.9911558884,13.6438181404,13.01929428,16.795900584,18.1606923968,23.553872706,36.315405115,14.3120166,17.89391709,10.311465988,18.7890334205,12.49440063,54.8101132635,47.0393785353,22.44164013,20.5448699322,15.623882211,30.2987594124,9.7952410974,24.79610605,30.8690294795,29.9653938784,28.4305058685
"2012-09-28",17.83993704,15.3564512812,18.3200651217,58.15,21.287745381,32.4147139515,11.7475067981,20.111224768,13.123409889,14.874056755,13.908850248,13.0311356057,10.2749822348,20.0285056534,26.775991785,28.9042127115,41.383484567,8.8693153636,15.423842154,13.1115869636,13.0288672905,16.859937242,17.9374051952,23.1557790828,37.0675950205,14.2070618116,17.3769817074,10.2790807305,18.4438486729,12.295214533,54.4815264063,46.8866257275,22.17515755,20.2372849134,15.6931506543,30.418382264,9.5065797684,25.249433633,31.8233934552,29.6485147132,27.9705423147
"2012-10-01",17.9838075,15.5405675948,18.6575548077,58.5,21.408784445,33.164668773,11.7886683496,19.9969158528,14.4419121032,14.949220442,13.7675132016,12.9487089721,10.346045985,20.0732321064,26.9458696785,28.958852055,42.5953653515,8.93144717,15.867056009,13.12597159,13.249046532,17.042899122,18.0397451626,23.4306532512,37.124211465,14.3120166,17.6469430275,10.49282343,18.5772155072,12.6302093325,53.395364295,46.8866257275,22.222743725,20.3639375682,15.7162401354,30.654110506,9.7310941354,25.422854252,31.0126063608,29.5185130044,27.9467510964
"2012-10-02",18.05574273,15.603210633,18.6804621195,58.15,21.318005147,33.053564355,11.6981129363,19.718287872,14.7992631706,14.7237294074,13.9152746592,12.8791615,10.178837161,20.1179585594,26.8164389025,29.03690826,42.2183357741,8.737285275,15.95569878,12.9677406996,12.82783407,17.06119531,17.816457961,23.1557790828,37.7308162275,14.6268809652,17.561692095,10.75190549,18.7654980968,12.983311959,54.581927946,48.032271786,22.394053955,20.535823314,16.3550491125,30.4999836934,9.6605324772,25.988753114,30.5058644268,29.4047615092,27.8753774415
"2012-10-03",17.861517609,15.200175672,18.213309858,57.55,21.1137517265,33.238738385,11.854526832,19.7039992576,15.279838744,14.7654870064,13.2085894272,12.956436469,9.7148326744,20.037450944,26.0883907875,28.9510464345,43.897015083,8.5586563316,15.512484925,12.6009327264,12.25345344,16.64953108,17.723421627,22.8998617536,37.059506957,14.6841290316,17.334356275,10.7842907475,18.5536801835,12.9977982206,54.673202073,47.0224060011,22.051433495,20.2101450588,16.1087613141,30.82536252,9.6220443,26.53031224,29.6612945368,29.006631276,27.5105787609
"2012-10-04",17.638518396,15.2865403065,18.292106625,57.25,21.2953103225,33.257255788,11.7557391084,20.1398019968,14.4912019056,14.8907598034,12.945188568,13.6158495378,9.719012895,19.858545132,25.319895555,28.72468344,43.9418995565,8.7139858476,15.3795207685,12.190970874,12.44491365,16.713567738,17.4350089916,22.6249875852,36.800688925,14.7986251644,17.3627732525,10.855538314,18.0829737095,12.9380423915,54.6823294857,47.0902961379,22.127571375,20.264424768,16.1010648204,29.540972415,9.5835561228,27.001894625,28.5886907765,29.331635548,27.7722821622
"2012-10-05",16.90477905,15.2289638835,18.2076815175,57.47,21.2196609075,34.0257280125,11.6816483157,20.3326982912,13.6286303636,15.2331721152,12.5725727184,13.65191119,10.2540811318,19.858545132,25.6839196125,29.2320487725,43.9418995565,8.581955759,16.044341551,12.442701836,13.01929428,16.78675249,17.4350089916,22.653422844,37.2050921,14.8749559196,17.4991747445,10.9786022925,18.0829737095,13.3020097142,55.0656808191,47.2515352128,21.98481285,20.128725495,16.085671833,30.311606478,9.6412883886,27.53432635,28.124177337,29.1772585188,27.7405605378
"2012-10-08",16.40123244,15.2289638835,18.1513981125,58.24,21.78703152,34.0627628185,11.689880626,20.7685010304,14.109205937,14.990978041,12.5725727184,13.6081220409,10.283342676,20.1179585594,26.4605042685,29.34913308,43.8162230307,8.8304829846,16.2570842014,12.4283172096,13.0671593325,16.87823343,17.723421627,22.795599138,36.71980829,15.218444318,17.538958513,11.39961064,17.965297091,13.4649801572,54.7644762,48.0747031215,22.184674785,20.2734713862,16.1934227448,31.0651153396,9.686191262,27.011022026,27.4147386294,30.144146228,28.5573923661
"2012-10-09",16.379651871,14.7741101418,17.594192403,58,21.93833035,33.8590713855,11.3194266625,20.611326272,13.985981431,15.1496569172,12.6625144752,13.3196288233,10.471452603,19.7422563542,25.934691741,29.3725499415,43.0442100865,8.6052551864,15.8936488403,12.22693244,13.229900511,16.905677712,17.723421627,23.0230812084,37.2940607985,15.3806471728,17.107020455,11.14052858,17.494590617,13.508438942,54.9835341048,48.032271786,21.98481285,20.1015856404,16.239601707,30.8167999193,9.4552621988,26.840643874,28.462005293,30.306648364,28.7715133308
"2012-10-10",16.142265612,14.739564288,17.459112231,57.33,21.78703152,34.25719555,11.1465481462,20.5327388928,13.9983038816,15.03273564,12.5019041952,13.239778022,10.2248195876,19.9122168756,25.918512894,29.4662173875,43.3224938222,8.4576921462,15.95569878,12.0974708024,13.3543496475,17.15267625,17.490830792,22.7671638792,37.85213718,15.3997298616,16.70918277,11.179390889,17.2513922721,13.76194852,54.7553487873,47.3024528154,21.842054325,20.0111194584,16.1780297574,30.4057950857,9.429603414,26.770667133,27.955263359,29.981644092,28.4305058685
"2012-10-11",16.624231653,14.912293557,17.7686709585,58.25,21.998849882,34.25719555,11.4593759376,20.9256757888,14.4295896526,14.823947645,12.591845952,13.342811314,10.513254809,19.9748339098,25.6839196125,30.12969513,43.5289624003,8.7139858476,16.132984322,12.262894006,13.5458098575,17.372230506,17.7513325272,23.127343824,38.0219865135,15.4951433056,16.8512676575,11.4190417945,17.4867455091,13.8361906107,56.133588105,46.9884609327,22.222743725,20.35489095,16.0010104023,30.6712357074,9.6348736924,26.31733955,27.6258811019,30.387899432,28.708070082
"2012-10-15",16.61703813,15.0044158338,17.7574142775,58.56,21.9761550575,34.44236958,11.3935174552,20.682769344,14.848552973,14.7571354866,12.945188568,13.13674473,10.6679229712,20.8693629698,25.8861552,28.771517163,43.4032858745,8.93144717,16.1773057075,12.5290095944,13.4022147,17.88452377,17.5931707594,22.8240343968,38.094779085,15.9149624592,16.9422019855,11.6522156485,17.4004493222,14.033565925,56.133588105,46.67446905,22.53681248,20.626289496,16.4320140495,30.568484499,9.654117781,26.65201092,26.435037557,30.387899432,28.7160004881
"2012-10-16",16.40123244,15.315328518,18.0500879835,58.66,22.180408478,34.4886630875,11.7969006599,21.004263168,14.7746182694,14.8573537242,12.4569333168,13.0105289473,10.826771354,20.6815118672,26.53330908,28.958852055,43.4930548215,9.0013454522,16.0709343823,12.3635863908,13.708551036,17.847931394,17.956012462,23.4022179924,37.3264130525,16.0389999364,16.9990359405,11.477335258,17.965297091,14.0245120115,57.0280745496,46.0040539491,22.53681248,20.626289496,16.316566644,30.054728457,9.6220443,26.892365813,26.6546257284,30.9647820148,29.3028505395
"2012-10-17",16.573876992,15.4592695755,18.12325641,59.4,22.7326492075,34.3590412665,11.6981129363,20.6970579584,14.1338508382,14.782190046,12.977310624,13.39432796,10.701364736,20.8514723886,25.6030253775,29.2476600135,42.8646721925,9.0712437344,16.221627093,12.1406246816,13.59367491,17.857079488,17.769939794,23.2600416984,37.4234698145,16.172578758,16.993352545,11.555059876,17.7613242856,13.852487655,57.6669934386,46.335018366,22.317916075,20.4634503684,16.316566644,29.11284238,9.6156296038,26.62158625,26.4097004603,31.5154211486,29.7670959432
"2012-10-18",16.47316767,15.4592695755,18.258336582,58.74,22.649434851,34.44236958,11.607557523,20.5684604288,12.9262506794,14.990978041,12.399113616,12.6937015744,10.3335053232,21.1824481408,25.805260965,29.2164375315,43.2237479805,9.1722079198,16.1773057075,12.155009308,13.6798320045,17.74730236,17.5094380588,22.5681170676,38.0700460775,16.2870748908,16.947885381,11.451427052,17.6828732066,13.8488660896,56.7633795813,46.250155695,22.36550225,20.35489095,16.3396561251,29.626598422,9.5514826418,26.089154525,26.1394380955,31.364469158,29.619612396
"2012-10-19",16.32929721,15.4074507948,18.2076815175,57.8,22.0971941215,34.2664542515,11.689880626,20.5898933504,13.1357323396,14.9241658826,12.6817877088,12.7606732142,10.638661427,20.753074192,25.594935954,29.3881611825,44.4266518703,8.8615488878,16.0709343823,12.40674027,13.689405015,17.70156189,16.74654012,21.5444477508,36.1522009145,16.077165314,16.766016725,11.27006961,17.651492775,13.5356006825,55.859765724,46.8866257275,21.918192205,20.128725495,16.4551035306,29.7036618283,9.3847005406,25.894436637,26.350580568,30.693571422,29.1116135112
"2012-10-22",16.32929721,15.2347215258,17.8699810875,57.75,22.119888946,34.81271764,11.7310421775,20.6184705792,13.061797636,15.1078993182,12.4762065504,12.1373217976,10.555057015,20.9140894228,25.8780657765,29.50524549,43.358401401,8.93144717,15.8581917319,12.2485093796,13.6032479205,17.683265702,16.6721110528,21.5254909116,36.6767397625,16.0962480028,16.6807657925,11.3154089705,17.3298433511,13.4758448534,55.768491597,46.8781394604,21.842054325,19.947793131,16.239601707,29.9862276514,9.2179184394,26.28691488,26.097209601,30.693571422,29.005097616
"2012-10-23",15.8257506,15.0735075414,17.6786175105,56.5,21.4314792695,34.81271764,11.5499313509,20.218389376,13.5423732094,14.949220442,12.1035907008,11.5526078655,10.4505515,21.066159363,25.8861552,28.9822689165,42.4248043522,8.8460159362,15.5833991418,12.1118554288,13.804281141,17.619229044,16.700021953,21.5065340724,36.6767397625,16.077165314,16.152210011,11.1729138375,16.8983624166,13.381684153,55.0839356445,46.6405239816,21.41377875,19.6040216394,16.2780841755,29.9862276514,9.108868604,25.52629813,24.8979203572,29.8297905869,28.3168410624
"2012-10-24",15.667493094,15.1829027451,17.8136976825,56.14,21.2045310245,35.1830657,11.3194266625,19.218186368,13.123409889,14.990978041,11.8273410192,11.900345226,10.4380108382,20.976706457,25.6030253775,28.7637115425,41.9580058278,8.698452896,15.3972493227,11.831355214,13.59367491,16.87823343,16.886094621,21.7245377232,36.848854072,15.647804816,16.811483889,11.1081433225,17.2121667326,13.2458754505,53.4501287712,46.5217162422,21.194882345,19.4864156028,16.3550491125,29.3782830017,9.0575510344,25.775780424,24.8894746583,29.6201350444,28.0956157416
"2012-10-25",15.96962106,15.4938154293,18.2527082415,56.71,22.4603113135,35.201583103,11.4264466964,19.28962944,12.9139282288,15.1078993182,12.302747448,12.235203425,10.325144882,21.1287763972,25.4412369075,28.88079585,42.19140509,8.8071835572,15.5568063105,11.8960860328,13.5266638365,16.55805014,16.793058287,21.6961024644,36.88163775,15.2947750732,17.0501865,10.764859593,17.3612237827,13.03763544,53.5140206601,45.995567682,21.43281322,19.676394585,16.4320140495,29.284094394,9.140942085,25.535425531,25.3793251945,31.2889931627,29.660580048
"2012-10-26",15.667493094,15.3441167295,18.0163179405,56.29,22.301447542,34.905304655,11.4511436273,19.146743296,12.3224506,15.0410871598,12.36699156,12.5571824625,10.2749822348,21.0572140724,24.9882291915,29.755025346,42.2452664582,8.5974887106,15.246556612,11.7306628292,13.5649558785,16.19212638,16.374394784,21.0989620296,37.7012297,14.8940386084,16.8171672845,11.0304187045,17.337688459,13.03763544,53.395364295,45.8682736755,21.784950915,19.993026222,16.3396561251,29.5238472136,8.884354237,26.007007916,25.7847187417,31.0541789551,29.455741788
"2012-10-29",15.746621847,15.4477542909,18.021946281,56.14,22.39222684,34.6923545205,11.0148311814,18.93241408,12.0020668844,15.199766036,12.0714686448,12.750369885,10.2749822348,21.1735028502,24.9882291915,29.81747031,42.6222960356,8.6751534686,15.335199383,11.471739554,13.574528889,16.55805014,16.6442001526,21.5918398488,37.0865357375,15.1802789404,16.82285068,11.023941653,17.3219982432,13.1480931847,54.4815264063,45.995567682,21.03308935,19.314529857,16.4320140495,29.4039708038,8.8715248446,26.25649021,25.4637821835,31.2554482759,29.5704512136
"2012-10-30",15.761008893,15.5686647792,18.1513981125,56.63,22.6116101435,34.3960760725,11.0971542844,19.4610928128,12.0020668844,15.325038833,12.045771,13.2268988605,10.3794877498,21.155612269,24.543310899,30.3560581245,42.640249825,8.8693153636,15.335199383,11.50770112,13.727697057,16.0091645,16.7372364866,21.7719298212,37.586486827,15.361564484,17.027452918,10.9397399835,17.4789004012,13.182498056,55.4490321525,45.7749247374,21.22343405,19.4773689846,16.4474070369,29.883476443,8.8715248446,26.7737096,26.3083520735,31.4064002665,29.7998700648
"2012-10-31",15.588364341,15.3901778679,18.0106896,56.04,22.6948245,34.2109020425,11.0477604226,19.075300224,12.1745811928,14.9158143628,11.72455044,12.9435573075,10.157936058,21.110885816,24.2682705,30.4028918475,43.0352331918,8.7217523234,15.2642851662,11.615585818,13.59367491,15.771314056,16.513949285,21.5728830096,38.242160387,15.409271206,16.879684635,11.01098755,17.1415607615,13.617085904,54.308105565,45.9531363465,20.46205525,18.816965856,17.10524628,30.482858492,8.948501199,26.159131266,27.4907499195,31.4064002665,29.783483004
"2012-11-01",16.609844607,15.9832150248,18.674833779,57.43,23.1975939,34.25719555,11.689880626,19.2396192896,12.2978056988,14.9408689222,11.7181260288,13.4072071215,10.4171097352,21.379244534,24.672741675,31.1053976925,43.178863507,8.93144717,15.6454490815,12.083086176,13.59367491,16.484865388,16.7186292198,22.0278471504,39.66825038,15.5237673388,17.62742894,11.205299095,17.6907183145,13.94302679,54.5180360571,46.67446905,20.604813775,18.862198947,17.4299291955,31.253492555,9.3141388824,26.1652162,27.8285778755,32.1947051063,30.4553524968
"2012-11-05",16.142265612,15.9882854325,18.66959601,57.1,23.120268587,34.720130625,11.607557523,19.1896091392,11.9774219832,15.116250838,11.0435628528,13.600394544,10.1203140726,20.7799100638,24.543310899,31.06636959,41.652791408,8.853782412,15.7340918525,11.0905469544,13.6606859835,16.521457764,16.8209691872,21.6961024644,39.1355156125,15.552391372,17.6103701378,11.334840125,17.4867455091,13.8615415685,54.490653819,47.098782405,20.937917,19.2150170568,17.4299291955,30.9538015305,9.1537714774,26.448165631,26.6546257284,31.9095735685,30.2587077672
"2012-11-06",16.5451029,16.2014625716,18.92302944,58.29,23.2903842756,34.81271764,11.9615468659,19.003857152,13.123409889,15.116250838,11.1013825536,13.8450986125,10.095232749,20.8067459356,24.462416664,30.6370604625,40.7012405698,9.1877408714,16.1595771533,11.0330084488,13.900011246,17.235009096,17.444312625,22.6439444244,39.356805439,15.7145942268,17.7752718924,11.4967664125,17.651492775,14.015458098,54.5636731206,46.8866257275,21.35667534,19.6130682576,17.7625312065,31.339118562,9.237162528,26.153046332,26.3252434713,32.0605255591,30.479933088
"2012-11-07",16.149459135,15.844246825,18.47248112,57.36,23.0120131488,34.701613222,12.019173038,18.7395177856,13.308246648,15.325038833,11.049987264,13.935252743,9.9447448074,20.708347739,24.025587795,30.051638925,40.844870885,8.853782412,16.0266129968,10.6230465964,13.8521461935,17.097787686,16.9884345884,21.9994118916,39.094536015,15.3424817952,17.3317430352,11.39961064,17.494590617,13.9665669651,52.208800644,46.3859359686,20.833227415,19.1607373476,17.9684276895,31.3219933606,9.044721642,25.964413378,26.5026031482,31.7250766911,30.1603854024
"2012-11-08",15.430106835,15.613785053,18.168361004,56.43,22.347015457,34.3960760725,11.9697791762,18.646641792,12.9878629324,15.325038833,11.2427196,14.0537410288,9.510001865,20.395262568,23.378433915,30.7307279085,39.947181415,8.6285546138,15.9113773945,10.1699308648,13.5458098575,17.042899122,16.839576454,21.942541374,39.061752337,14.932203986,16.945076852,11.4319958975,17.2984629195,13.94302679,53.85173493,46.9969471998,20.23364161,18.6450801102,17.960508594,30.140354464,8.9356718066,25.486746059,26.3843633636,31.0122478466,29.5458706224
"2012-11-09",15.070430685,15.6022619644,18.13456988,56.32,22.3160853318,33.8775887885,11.4017497655,18.6037759488,12.630511865,15.5087722686,11.0307140304,13.9172219169,9.8109777482,19.992724491,22.5290444475,30.8868403185,39.229029839,8.581955759,15.867056009,9.8966229632,13.536236847,17.3813786,16.8674873542,21.7719298212,37.2340622885,14.6173396208,16.9564493868,11.3154089705,17.337688459,13.94302679,53.8243526919,46.9205707959,20.40495184,18.7988726196,18.0476186445,30.4314828878,8.98057468,25.49587346,26.5279402449,31.280606941,29.7670959432
"2012-11-12",14.940947271,15.440938724,18.016300946,56.01,22.269690144,33.70167346,11.5005374891,18.646641792,12.7167690192,15.325038833,10.311179976,13.961011066,9.7315535568,19.9122168756,21.35607804,30.535587396,38.6545085782,8.4576921462,15.5213492021,9.781545952,13.59367491,17.664969514,16.9419164214,21.989933472,36.848854072,14.55055021,16.945076852,11.3931335885,16.47472659,13.9050003533,52.847719533,46.6659827829,20.052814145,18.4912876008,17.802126684,29.5152846129,9.012648161,25.206839095,25.083725733,31.02902029,29.5212900312
"2012-11-13",15.243075237,15.8154391035,18.393635164,56.43,22.3160853318,34.905304655,11.5663959715,19.3896497408,12.7044465686,15.45031163,10.60027848,14.038286035,9.781716204,19.9211621662,22.48859733,30.785367252,38.5737165259,8.387793864,15.3174708288,9.9325845292,13.5458098575,18.689556042,16.8765395643,21.8091423192,37.6274664245,14.598256932,17.257821559,11.464381155,16.082471195,13.76194852,53.6144221998,46.6659827829,20.090883085,18.5184274554,17.659582965,30.9024259263,9.173015566,25.43502412,27.5752069085,31.2470620542,29.742515352
"2012-11-14",15.221494668,15.6598774074,18.24720696,55.02,21.9294587668,34.886787252,11.113618905,19.6468448,13.3328915492,15.533826828,10.4589414336,13.9841935567,9.635408483,19.5096787986,21.857622297,30.676088565,38.151802475,8.0538354046,14.7944784799,9.4291226052,13.344776637,17.600932856,16.437581424,21.2953143588,36.88163775,13.978069546,17.0189983282,11.5226746185,16.788530906,13.5899241635,53.395364295,47.2006176102,19.4151594,17.912304036,17.58039201,30.397232485,8.9356718066,25.70884615,26.688408524,30.6851852003,29.1935488152
"2012-11-16",15.120785346,16.5241090524,18.455585558,54.13,21.496437014,34.349782565,10.5785187355,19.075300224,14.540491708,15.617342026,10.27905792,14.16707765,9.593606277,19.8317092602,21.987053073,30.4497255705,37.3977433202,7.6344457114,14.4930930585,8.343083312,13.1820354585,17.600932856,16.1854139817,20.9622777178,37.7749929755,14.1879791228,17.0815472696,11.814141936,17.416139538,13.562762423,52.9755033108,47.9049777795,18.67281507,17.2157144346,17.5407965325,30.7996747179,8.820207275,26.250405276,26.6715171262,29.7543145916,28.390582836
"2012-11-19",15.1402347984,17.3019175329,18.8667109,55.26,21.8289358599,35.1830657,10.7925588033,19.3324952832,14.9471325778,15.7927239418,10.1634185184,14.1851084761,9.5601645122,19.67963932,21.987053073,31.144425795,37.433650899,7.9451047434,15.0604067929,7.0556592492,13.2203275005,18.040041368,16.6430511918,21.4761056782,38.0536542385,14.6650463428,17.6103701378,11.969591172,17.416139538,13.58087025,53.0120129616,47.5994721639,18.796539125,17.3061806166,17.6991784425,31.253492555,9.0190628572,25.943116109,26.8995509965,30.1484670115,28.7347111128
"2012-11-21",15.18361656,17.630325558,19.249676972,55.12,21.7670756095,35.997831432,10.5949833561,19.575401728,14.910165226,15.8762391398,10.503912312,14.089802681,9.5350831886,19.7422563542,21.4450616985,30.941479662,38.8250695775,8.0693683562,15.2022352265,5.6387735488,13.5649558785,18.415113222,16.9325767737,22.027994969,38.19298487,14.7127530648,17.826448299,11.8594812965,17.4004493222,13.58087025,52.300074771,47.7691975059,18.2730912,16.8448030884,17.8100457795,30.9281137284,9.237162528,24.504029218,25.083725733,30.5677780965,29.0378717376
"2012-11-22",15.1185439176,17.7743641655,19.45805557,55.31,21.5969599209,36.2107815665,11.0148311814,19.3825054336,14.9594550284,15.6340450656,10.536034368,14.064044358,9.9781865722,19.8853810038,21.67965498,30.7307279085,39.5342442588,7.9528712192,15.4947563708,5.250388636,13.651112973,18.625519384,17.0820093321,22.1326636276,38.1520052725,14.6555049984,18.0368401928,11.91777476,17.1886314089,13.5790594673,52.93899366,47.5400682942,18.320677375,16.871942943,17.643744774,30.6969235095,9.30130949,25.13077742,25.590467667,30.4335985493,29.0214846768
"2012-11-23",15.54513124,18.1200568235,19.68332973,56.49,22.1459696432,36.701492746,11.3194266625,19.6397004928,15.156614238,15.7342633032,10.857254928,14.218594296,10.325144882,20.395262568,22.32680886,31.175648277,42.19140509,8.310129106,16.044341551,5.538081164,13.765989099,18.872517922,17.6050232865,22.8177675748,38.766699235,14.836790542,18.2472320866,11.9112977085,17.3926042143,13.689517212,53.2036886283,47.013919734,18.86315977,17.3423670894,17.9684276895,30.8167999193,9.4745062874,27.47347701,25.590467667,30.9619305164,29.4229676664
"2012-11-26",15.8198823968,18.0509182919,19.497478548,55.65,21.9449238294,36.942218985,11.3770528346,19.6468448,14.6267488622,15.533826828,11.628184272,14.2572317805,10.4254701764,19.903271585,21.8495328735,30.8712290775,41.4104152511,7.9528712192,15.7340918525,5.7682351864,13.421360721,19.02803552,17.2594604952,22.3039396144,38.4142746965,14.7604597868,17.91174231,11.943682966,17.1494058694,13.58087025,53.5687851363,47.183645076,18.434884195,17.0257354524,17.7308548245,30.739736513,9.2435772242,27.485646878,24.6192122935,30.7019576437,29.2754841192
"2012-11-27",15.834342984,17.7225102668,19.198990286,55.1,21.7438780156,36.571870925,10.9407403887,19.3324952832,17.25143084,15.158008437,10.92149904,14.42466088,10.095232749,20.0016697816,21.792906909,30.91025718,40.8358939903,7.8752064612,15.4061135998,5.9624276428,13.5649558785,18.680407948,16.904558169,21.8472036496,38.19298487,14.407430044,17.6331152074,12.448892983,17.5573514802,13.906811136,53.85173493,47.013919734,18.149367145,16.7452902882,17.786288493,30.8938633256,9.0318922496,26.56073691,25.0668343352,30.5929367616,29.2754841192
